fileId_EUReg,fileId_EPRTR_LCP,Parent_Installation_INSPIRE_ID,Installation_Part_INSPIRE_ID,ProductionInstallationPart_thematicId,ProductionInstallationPart_thematicIdScheme,nameOfFeature,installationPartName_confidentialityReasonCode,installationPartName_confidentialityReasonName,plantType,pointGeometryLat,pointGeometryLon,dateOfStartOfOperation,publicDisclosure,combustionPlantCategory,totalRatedThermalInput,withinRefinery,untreatedMunicipalWaste,heatReleaseHazardousWaste,totalNominalCapacityAnyWasteType,permittedCapacityHazardous,permittedCapacityNonHazardous,confidentialityReasonCode,confidentialityReasonName,publicDisclosureURL
6819,5828,"PL.EEA/PL0009.INSTALLATION","PL.EEA/PL0009.PART","PL0009","LCPmapping_unmapped_PlantId","Veolia Energia Poznań ZEC S.A. - EC I Garbary",,,"LCP","52.415861","16.944389","12/30/76 00:00:00",,"Boiler",118,0,0,0,,,,,,
6819,5828,"PL.EEA/PL0279.INSTALLATION","PL.EEA/PL0279.PART","PL0279","LCPmapping_unmapped_PlantId","SOKOŁÓW S.A. - Oddział w Sokołowie Podlaskim",,,"LCP","52.4273","22.225","12/31/76 00:00:00",,"Boiler",57,0,0,0,,,,,,
6819,5828,"PL.EEA/PL0315.INSTALLATION","PL.EEA/PL0315.PART","PL0315","LCPmapping_unmapped_PlantId","Zakłady Mechaniczne ""BUMAR-ŁABĘDY"" S.A.",,,"LCP","50.3601","18.6109","07/01/77 00:00:00",,"Boiler",73.3,0,0,0,,,,,,
6819,5828,"PL.EEA/PL0349.INSTALLATION","PL.EEA/PL0349.PART","PL0349","LCPmapping_unmapped_PlantId","ENERGETYKA URSUS Sp. z o.o. w upadłości likwidacyjnej - Plant 1",,,"LCP","52.2","20.8833","01/01/63 00:00:00",,"Boiler",91.09999999999999,0,0,0,,,,,,
6819,5828,"PL.EEA/PL0361.INSTALLATION","PL.EEA/PL0361.PART","PL0361","LCPmapping_unmapped_PlantId","Enea Wytwarzanie Sp. z o. o. - Elektrociepłownia Białystok - Plant 2",,,"LCP","53.148","23.1696","03/21/78 00:00:00",,"Boiler",358.8,0,0,0,,,,,,
6819,5828,"PL.EEA/PL0394.INSTALLATION","PL.EEA/PL0394.PART","PL0394","LCPmapping_unmapped_PlantId","Zakłady Tłuszczowe ""Kruszwica"" S.A. - Zakład w Brzegu",,,"LCP","50.8562","17.4894","11/09/83 00:00:00",,"Boiler",84.803,0,0,0,,,,,,
6819,5828,"PL.EEA/PL0402.INSTALLATION","PL.EEA/PL0402.PART","PL0402","LCPmapping_unmapped_PlantId","Miejskie Przedsiębiorstwo Energetyki  Cieplnej  Sp. z o.o. w Dębicy",,,"LCP","50.0602","21.4144","01/01/81 00:00:00",,"Boiler",66.3,0,0,0,,,,,,
6819,5828,"PL.EEA/PL0410.INSTALLATION","PL.EEA/PL0410.PART","PL0410","LCPmapping_unmapped_PlantId","Metsa Tissue Krapkowice Sp. z o.o.",,,"LCP","50.4857","17.9486","01/01/52 00:00:00",,"Boiler",91.72,0,0,0,,,,,,
6819,5828,"PL.EEA/PL0426.INSTALLATION","PL.EEA/PL0426.PART","PL0426","LCPmapping_unmapped_PlantId","ENERGETYKA URSUS Sp. z o.o. w upadłości likwidacyjnej - Plant 2",,,"LCP","52.2","20.8833","01/01/73 00:00:00",,"Boiler",70.8,0,0,0,,,,,,
6825,5834,"SE.EEA/SE0070.INSTALLATION","SE.EEA/SE0070.PART","SE0070","LCPmapping_unmapped_PlantId","Stora Enso Hylte AB Panna 3",,,"LCP","56.99926015","13.23513094","01/01/74 00:00:00",,"Boiler",75,0,0,0,,,,,,
6829,5838,"SK.EEA/SK0026.INSTALLATION","SK.EEA/SK0026.PART","SK0026","LCPmapping_unmapped_PlantId","Mondi scp, a.s. Kotol K3",,,"LCP","49.079934","19.320079","02/22/72 00:00:00",,"Boiler",80,0,0,0,,,,,,
6829,5838,"SK.EEA/SK0028.INSTALLATION","SK.EEA/SK0028.PART","SK0028","LCPmapping_unmapped_PlantId","Mondi scp, a.s. Paroplynové zariadenie PPZ č.1 a č.2",,,"LCP","49.079934","19.320079","03/08/01 00:00:00",,"GasTurbine",148.8,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0002.INSTALLATION","AT.EEA/AT0002.PART","AT0002","LCPmapping_unmapped_PlantId","EVN AG, EVN AG Kraftwerk Korneuburg, KWK Block B",,,"LCP","48.33053","16.337944","04/08/86 00:00:00",,"Boiler",325,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0020.INSTALLATION","AT.EEA/AT0020.PART","AT0020","LCPmapping_unmapped_PlantId","Linz Strom GmbH, FHKW Mitte, FHKW Mitte GuD 1b",,,"LCP","48.29889","14.323611","01/01/10 00:00:00",,"GasTurbine",214,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0021.INSTALLATION","AT.EEA/AT0021.PART","AT0021","LCPmapping_unmapped_PlantId","Linz Strom GmbH, FHKW Mitte, FHKW Mitte GuD1",,,"LCP","48.29889","14.323611","01/20/05 00:00:00",,"GasTurbine",424,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0022.INSTALLATION","AT.EEA/AT0022.PART","AT0022","LCPmapping_unmapped_PlantId","Linz Strom GmbH, FHKW Mitte, FHKW Mitte Kamin",,,"LCP","48.29889","14.323611","01/01/06 00:00:00",,"Boiler",173,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0023.INSTALLATION","AT.EEA/AT0023.PART","AT0023","LCPmapping_unmapped_PlantId","Linz Strom GmbH, FHKW Süd",,,"LCP","48.268055","14.346667","05/31/93 00:00:00",,"Boiler",418,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0040.INSTALLATION","AT.EEA/AT0040.PART","AT0040","LCPmapping_unmapped_PlantId","VERBUND Thermal Power GmbH & Co KG, WNW2 Hauptkessel",,,"LCP","46.911667","15.488333","12/31/08 00:00:00",,"Boiler",376,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0045.INSTALLATION","AT.EEA/AT0045.PART","AT0045","LCPmapping_unmapped_PlantId","voestalpine Stahl Donawitz GesmbH, voestalpine Stahl Donawitz GmbH, Kombikessel Heißdampferzeuger",,,"LCP","47.03378","15.067806","11/30/86 00:00:00",,"Boiler",80,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0055.INSTALLATION","AT.EEA/AT0055.PART","AT0055","LCPmapping_unmapped_PlantId","Zellstoff Pöls Aktiengesellschaft, Sulfatlaugenkessel 1 und Steambloc",,,"LCP","47.217021","14.590389","12/31/08 00:00:00",,"Boiler",244,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0057.INSTALLATION","AT.EEA/AT0057.PART","AT0057","LCPmapping_unmapped_PlantId","EVN AG, EVN AG Kraftwerk Theiß Gedersdorf, KW Theiß Kombiblock B",,,"LCP","48.394833","15.708278","08/28/78 00:00:00",,"Boiler",1140,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0058.INSTALLATION","AT.EEA/AT0058.PART","AT0058","LCPmapping_unmapped_PlantId","EVN AG, EVN AG Kraftwerk Theiß Gedersdorf, KWT Hilfskessel 2+3",,,"LCP","48.394833","15.708278","12/17/98 00:00:00",,"Boiler",54,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0059.INSTALLATION","AT.EEA/AT0059.PART","AT0059","LCPmapping_unmapped_PlantId","EVN AG, EVN AG Kraftwerk Theiß Gedersdorf, KWT Maschine 1",,,"LCP","48.394833","15.708278","09/29/76 00:00:00",,"Boiler",245,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0061.INSTALLATION","AT.EEA/AT0061.PART","AT0061","LCPmapping_unmapped_PlantId","EVN AG, EVN AG Kraftwerk Theiß Gedersdorf, KWT Maschine 4",,,"LCP","48.394833","15.708278","12/27/73 00:00:00",,"Boiler",245,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0064.INSTALLATION","AT.EEA/AT0064.PART","AT0064","LCPmapping_unmapped_PlantId","WIEN ENERGIE GmbH (ehemals Fernwärme Wien GesmbH), Arsenal, Heißwasserkessel 1/2",,,"LCP","48.180668","16.396305","12/31/08 00:00:00",,"Boiler",200,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0067.INSTALLATION","AT.EEA/AT0067.PART","AT0067","LCPmapping_unmapped_PlantId","WIEN ENERGIE GmbH (ehemals Fernwärme Wien GesmbH), Kagran, Heißwasserkessel 1/2/3/5",,,"LCP","48.277397","16.434543","12/31/08 00:00:00",,"Boiler",200,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0075.INSTALLATION","AT.EEA/AT0075.PART","AT0075","LCPmapping_unmapped_PlantId","Mondi Frantschach GmbH, RIK - Rindenverbrennungskessel",,,"LCP","46.86222","14.86525","12/31/08 00:00:00",,"Boiler",91,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0084.INSTALLATION","AT.EEA/AT0084.PART","AT0084","LCPmapping_unmapped_PlantId","VERBUND Thermal Power GmbH Co KG, Verbund ATP KW Dürnrohr, WDR 1+2 Hauptkessel",,,"LCP","48.32611","15.923333","10/14/85 00:00:00",,"Boiler",823,0,0,0,,,,,,
6769,5787,"AT.EEA/AT0097.INSTALLATION","AT.EEA/AT0097.PART","AT0097","LCPmapping_unmapped_PlantId","WIEN ENERGIE GmbH, Arsenal, Heißwasserkessel 3",,,"LCP","48.180668","16.396305","12/31/08 00:00:00",,"Boiler",140,0,0,0,,,,,,
6771,5789,"BE.EEA/BE0105.INSTALLATION","BE.EEA/BE0105.PART","BE0105","LCPmapping_unmapped_PlantId","Cellardennes 60m",,,"LCP","49.547","5.501","01/01/74 00:00:00",,"Boiler",50,0,0,0,,,,,,
6773,5791,"BG.EEA/BG0004.INSTALLATION","BG.EEA/BG0004.PART","BG0004","LCPmapping_unmapped_PlantId","DHP ""Zemliane""",,,"LCP","42.68682","23.28439","01/01/72 00:00:00",,"Boiler",607.6,0,0,0,,,,,,
6773,5791,"BG.EEA/BG0005.INSTALLATION","BG.EEA/BG0005.PART","BG0005","LCPmapping_unmapped_PlantId","TPP ""Bobov dol""",,,"LCP","42.28574","23.03539","12/13/73 00:00:00",,"Boiler",1716,0,0,0,,,,,,
6773,5791,"BG.EEA/BG0011.INSTALLATION","BG.EEA/BG0011.PART","BG0011","LCPmapping_unmapped_PlantId","TPP ""Lukoil""",,,"LCP","42.543333","27.316667","01/01/63 00:00:00",,"Boiler",480,1,0,0,,,,,,
6777,5795,"CZ.EEA/CZ0017.INSTALLATION","CZ.EEA/CZ0017.PART","CZ0017","LCPmapping_unmapped_PlantId","CEZ, a.s. - Jaderna elektrarna Temelin",,,"LCP","49.17846405","14.375094888888889","01/01/88 00:00:00",,"Boiler",92.5,0,0,0,,,,,,
6777,5795,"CZ.EEA/CZ0053.INSTALLATION","CZ.EEA/CZ0053.PART","CZ0053","LCPmapping_unmapped_PlantId","Jablonecka energeticka a.s. - Vytopna Brandl",,,"LCP","50.726443869444445","15.1478838","01/01/86 00:00:00",,"Boiler",72,0,0,0,,,,,,
6777,5795,"CZ.EEA/CZ0079.INSTALLATION","CZ.EEA/CZ0079.PART","CZ0079","LCPmapping_unmapped_PlantId","Pribramska teplarenska, a.s. - Vytopna Zdabor",,,"LCP","49.697420269444","13.995333369444","01/01/89 00:00:00",,"Boiler",59,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0003.INSTALLATION","DE.EEA/DE0003.PART","DE0003","LCPmapping_unmapped_PlantId","IKW Aalen",,,"LCP","48.82368873","10.11424108","02/01/60 00:00:00",,"Boiler",84,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0021.INSTALLATION","DE.EEA/DE0021.PART","DE0021","LCPmapping_unmapped_PlantId","IKW Barby",,,"LCP","51.9833059","11.87567328","11/30/93 00:00:00",,"GasTurbine",97.59999999999999,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0022.INSTALLATION","DE.EEA/DE0022.PART","DE0022","LCPmapping_unmapped_PlantId","IKW Baruth",,,"LCP","52.07929368","13.50822504","10/01/01 00:00:00",,"Boiler",80,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0061.INSTALLATION","DE.EEA/DE0061.PART","DE0061","LCPmapping_unmapped_PlantId","IKW Bitterfeld GWRK",,,"LCP","51.62911466","12.30428804","05/03/99 00:00:00",,"Boiler",132.48,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0073.INSTALLATION","DE.EEA/DE0073.PART","DE0073","LCPmapping_unmapped_PlantId","HW Bonn-Duisdorf",,,"LCP","50.70295967","7.049126143","05/06/63 00:00:00",,"Others",53.32,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0078.INSTALLATION","DE.EEA/DE0078.PART","DE0078","LCPmapping_unmapped_PlantId","GuD Kirchmöser",,,"LCP","52.39475824","12.41713539","10/13/94 00:00:00",,"GasTurbine",360,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0079.INSTALLATION","DE.EEA/DE0079.PART","DE0079","LCPmapping_unmapped_PlantId","HKW Brandenburg",,,"LCP","52.43100217","12.54393108","10/08/97 00:00:00",,"Others",192.95,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0098.INSTALLATION","DE.EEA/DE0098.PART","DE0098","LCPmapping_unmapped_PlantId","HKW Bremerhaven-Abfall",,,"LCP","53.54789483","8.617990914","01/01/76 00:00:00",,"DieselEngine",51,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0102.INSTALLATION","DE.EEA/DE0102.PART","DE0102","LCPmapping_unmapped_PlantId","HKW Burg",,,"LCP","52.25825994","11.8821826","12/01/00 00:00:00",,"Boiler",67,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0110.INSTALLATION","DE.EEA/DE0110.PART","DE0110","LCPmapping_unmapped_PlantId","HKW Cottbus",,,"LCP","51.75974107","14.36962767","10/01/99 00:00:00",,"Boiler",446,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0112.INSTALLATION","DE.EEA/DE0112.PART","DE0112","LCPmapping_unmapped_PlantId","IKW Pharma Darmstadt",,,"LCP","49.8946675","8.650559852","06/21/94 00:00:00",,"GasTurbine",133,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0113.INSTALLATION","DE.EEA/DE0113.PART","DE0113","LCPmapping_unmapped_PlantId","HKW Darmstadt",,,"LCP","49.8625558","8.681012349","10/14/00 00:00:00",,"Boiler",76,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0120.INSTALLATION","DE.EEA/DE0120.PART","DE0120","LCPmapping_unmapped_PlantId","IKW Papier Diemelstadt",,,"LCP","51.50743247","8.977334767","07/20/96 00:00:00",,"Boiler",65.8,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0152.INSTALLATION","DE.EEA/DE0152.PART","DE0152","LCPmapping_unmapped_PlantId","IKW Ehingen",,,"LCP","48.2676807","9.727072337","08/15/39 00:00:00",,"Boiler",120,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0155.INSTALLATION","DE.EEA/DE0155.PART","DE0155","LCPmapping_unmapped_PlantId","IKW Eisenhüttenstadt",,,"LCP","52.16280681","14.63339314","07/01/90 00:00:00",,"Boiler",467,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0180.INSTALLATION","DE.EEA/DE0180.PART","DE0180","LCPmapping_unmapped_PlantId","IKW Ettringen Süd",,,"LCP","48.10989776","10.66640218","06/01/71 00:00:00",,"Boiler",141,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0182.INSTALLATION","DE.EEA/DE0182.PART","DE0182","LCPmapping_unmapped_PlantId","HKW Frankfurt/Oder",,,"LCP","52.31821465","14.53150423","11/19/97 00:00:00",,"Others",190.3,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0183.INSTALLATION","DE.EEA/DE0183.PART","DE0183","LCPmapping_unmapped_PlantId","HW Frankfurt/Oder Nord",,,"LCP","52.36815808","14.53081917","10/01/92 00:00:00",,"Boiler",135,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0193.INSTALLATION","DE.EEA/DE0193.PART","DE0193","LCPmapping_unmapped_PlantId","HKW Freiberg",,,"LCP","50.91311278","13.3245183","03/08/96 00:00:00",,"Others",85.45,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0206.INSTALLATION","DE.EEA/DE0206.PART","DE0206","LCPmapping_unmapped_PlantId","HW Gera",,,"LCP","50.86383591","12.08016818","02/01/97 00:00:00",,"Boiler",103.6,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0233.INSTALLATION","DE.EEA/DE0233.PART","DE0233","LCPmapping_unmapped_PlantId","IKW HH ADM",,,"LCP","53.51869443","9.952921273","06/12/91 00:00:00",,"Others",194,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0240.INSTALLATION","DE.EEA/DE0240.PART","DE0240","LCPmapping_unmapped_PlantId","HKW Tiefstack",,,"LCP","53.5260858","10.06551948","01/31/94 00:00:00",,"Boiler",1198,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0325.INSTALLATION","DE.EEA/DE0325.PART","DE0325","LCPmapping_unmapped_PlantId","Erdgasverdichter Lebus",,,"LCP","52.44293097","14.47410034","12/01/96 00:00:00",,"GasTurbine",229,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0330.INSTALLATION","DE.EEA/DE0330.PART","DE0330","LCPmapping_unmapped_PlantId","Energiezentrale Papier-Scheufelen",,,"LCP","48.55650181","9.466176696","06/01/99 00:00:00",,"Boiler",84.8,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0338.INSTALLATION","DE.EEA/DE0338.PART","DE0338","LCPmapping_unmapped_PlantId","HW Ludwigsfelde",,,"LCP","52.32548851","13.26211605","03/30/94 00:00:00",,"Boiler",95,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0364.INSTALLATION","DE.EEA/DE0364.PART","DE0364","LCPmapping_unmapped_PlantId","IKW Pharma-Mannheim",,,"LCP","49.53031598","8.480229352","12/12/05 00:00:00",,"Others",88.88,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0367.INSTALLATION","DE.EEA/DE0367.PART","DE0367","LCPmapping_unmapped_PlantId","HKW Marbach",,,"LCP","48.9275546","9.230393734","01/01/70 00:00:00",,"GasTurbine",1259,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0399.INSTALLATION","DE.EEA/DE0399.PART","DE0399","LCPmapping_unmapped_PlantId","IKW PKW-Neckarsulm",,,"LCP","49.20200126","9.224719867","07/21/87 00:00:00",,"Boiler",107.1,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0422.INSTALLATION","DE.EEA/DE0422.PART","DE0422","LCPmapping_unmapped_PlantId","IKW Zucker-Offenau",,,"LCP","49.23915093","9.178852858","09/01/71 00:00:00",,"Boiler",60,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0437.INSTALLATION","DE.EEA/DE0437.PART","DE0437","LCPmapping_unmapped_PlantId","IKW Zucker-Plattling",,,"LCP","48.78761108","12.88273589","10/04/61 00:00:00",,"Boiler",146.5,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0457.INSTALLATION","DE.EEA/DE0457.PART","DE0457","LCPmapping_unmapped_PlantId","IKW Rheinfelden",,,"LCP","47.56374765","7.794098446","11/09/79 00:00:00",,"GasTurbine",57,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0480.INSTALLATION","DE.EEA/DE0480.PART","DE0480","LCPmapping_unmapped_PlantId","IKW Chemie Schwarzheide",,,"LCP","51.47847295","13.88937037","08/30/94 00:00:00",,"GasTurbine",526,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0481.INSTALLATION","DE.EEA/DE0481.PART","DE0481","LCPmapping_unmapped_PlantId","HW Schwedt",,,"LCP","53.07909262","14.31975119","03/13/99 00:00:00",,"Boiler",168,0,0,0,,,,,,
6793,5805,"FI.EEA/FI0365.INSTALLATION","FI.EEA/FI0365.PART","FI0365","LCPmapping_unmapped_PlantId","Hämeenkyrön Voima Oy, boiler 87 MW",,,"LCP","61.6682","23.1867","01/01/12 00:00:00",,"Boiler",87,0,0,0,,,,,,
6793,5805,"FI.EEA/FI0372.INSTALLATION","FI.EEA/FI0372.PART","FI0372","LCPmapping_unmapped_PlantId","Nokianvirran Energia Oy, Nokian voimalaitos - LCP Boiler K16",,,"LCP","61.47535","23.49752","04/11/16 00:00:00",,"Boiler",77,0,0,0,,,,,,
6802,5813,"GB.EEA/UK0188.INSTALLATION","GB.EEA/UK0188.PART","UK0188","LCPmapping_unmapped_PlantId","GT/HRSG No1, No2, AB1 and AB2",,,"LCP","53.63661","-0.23948","01/01/03 00:00:00",,"GasTurbine",2275,0,0,0,,,,,,
6802,5813,"GB.EEA/UK0415.INSTALLATION","GB.EEA/UK0415.PART","UK0415","LCPmapping_unmapped_PlantId","GT/HRSG No3",,,"LCP","53.63661","-0.23948","01/01/09 00:00:00",,"GasTurbine",944,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0001.INSTALLATION","GR.EEA/GR0001.PART","GR0001","LCPmapping_unmapped_PlantId","ALUMINIUM S.A 1",,,"LCP","38.362047","22.689103","03/16/71 00:00:00",,"Boiler",110,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0024.INSTALLATION","GR.EEA/GR0024.PART","GR0024","LCPmapping_unmapped_PlantId","PPC S.A. -Ag. Georgios ST VIII-IX",,,"LCP","37.953882","23.610405","01/01/68 00:00:00",,"Boiler",905,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0025.INSTALLATION","GR.EEA/GR0025.PART","GR0025","LCPmapping_unmapped_PlantId","PPC S.A. -Aliveri ST IV",,,"LCP","38.389915","24.05234","01/01/69 00:00:00",,"Boiler",356,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0026.INSTALLATION","GR.EEA/GR0026.PART","GR0026","LCPmapping_unmapped_PlantId","PPC S.A. -Aliveri ST III",,,"LCP","38.389915","24.05234","01/01/68 00:00:00",,"Boiler",358,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0029.INSTALLATION","GR.EEA/GR0029.PART","GR0029","LCPmapping_unmapped_PlantId","PPC S.A. -Kardia ST I",,,"LCP","40.407152","21.788378","12/20/74 00:00:00",,"Boiler",762,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0031.INSTALLATION","GR.EEA/GR0031.PART","GR0031","LCPmapping_unmapped_PlantId","PPC S.A. -Kardia ST III",,,"LCP","40.407152","21.788378","10/17/80 00:00:00",,"Boiler",812,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0032.INSTALLATION","GR.EEA/GR0032.PART","GR0032","LCPmapping_unmapped_PlantId","PPC S.A. -Kardia STIV",,,"LCP","40.407152","21.788378","04/16/81 00:00:00",,"Boiler",812,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0034.INSTALLATION","GR.EEA/GR0034.PART","GR0034","LCPmapping_unmapped_PlantId","PPC S.A. -Lavrio CC 3",,,"LCP","37.746954","24.066333","01/01/80 00:00:00",,"GasTurbine",466,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0037.INSTALLATION","GR.EEA/GR0037.PART","GR0037","LCPmapping_unmapped_PlantId","PPC S.A. -Lavrio ST I",,,"LCP","37.746954","24.066333","01/01/72 00:00:00",,"Boiler",358,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0038.INSTALLATION","GR.EEA/GR0038.PART","GR0038","LCPmapping_unmapped_PlantId","PPC S.A. -Lavrio ST II",,,"LCP","37.746954","24.066333","01/01/73 00:00:00",,"Boiler",704,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0046.INSTALLATION","GR.EEA/GR0046.PART","GR0046","LCPmapping_unmapped_PlantId","PPC S.A. -Liptol ST I-II",,,"LCP","40.475185","21.735434","01/01/59 00:00:00",,"Boiler",120,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0047.INSTALLATION","GR.EEA/GR0047.PART","GR0047","LCPmapping_unmapped_PlantId","PPC S.A. -Megalopoli ST I",,,"LCP","37.418129","22.108283","01/01/70 00:00:00",,"Boiler",360,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0048.INSTALLATION","GR.EEA/GR0048.PART","GR0048","LCPmapping_unmapped_PlantId","PPC S.A. -Megalopoli STII",,,"LCP","37.418129","22.108283","01/01/70 00:00:00",,"Boiler",360,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0052.INSTALLATION","GR.EEA/GR0052.PART","GR0052","LCPmapping_unmapped_PlantId","PPC S.A. -Ptolemaida ST III",,,"LCP","40.479278","21.728031","01/01/65 00:00:00",,"Boiler",333,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0053.INSTALLATION","GR.EEA/GR0053.PART","GR0053","LCPmapping_unmapped_PlantId","PPC S.A. -Ptolemaida ST I-II",,,"LCP","40.479278","21.728031","01/01/62 00:00:00",,"Boiler",552,0,0,0,,,,,,
6804,5815,"GR.EEA/GR0054.INSTALLATION","GR.EEA/GR0054.PART","GR0054","LCPmapping_unmapped_PlantId","PPC S.A. -Ptolemaida ST IV",,,"LCP","40.479278","21.728031","01/01/73 00:00:00",,"Boiler",763,0,0,0,,,,,,
150,5805,"http://paikkatiedot.fi/so/1002031/pf/ProductionInstallation/1900026275.ProductionInstallation","http://paikkatiedot.fi/so/1002031/pf/ProductionInstallationPart/1900026275.ProductionInstallationPart","1900026275","YLVA.OSIO","Kattila 3 (80 MW 30.11.2017 asti, 49,4 MW 30.11.2017 lähtien)",,,"LCP","61.13159","28.45681","12/31/73 00:00:00",,"Boiler",49.4,0,0,0,,,,,,
5772,5796,"https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-315000-300-1371344-0001","https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-315000-300-1371344-0001g","0530013713440001","XXX","Kessel 1 20,7 MW (Summe aller Kessel 62,1 MWth)",,,"LCP","50.95200530559225","6.985449485023419","12/31/88 00:00:00",,"Boiler",62.1,0,0,0,,,,,,
5772,5797,"https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-915000-900-0079105-0030","https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-915000-900-0079105-0030g","0590000791050030","XXX","Kraftwerk (gasf.u.fl.Brennstoffe)",,,"LCP","51.67923872634622","7.935133841783724","10/15/69 00:00:00",,"Others",68.5,0,0,0,,,,,,
5772,,"https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/avn-2017-112000-100-0220947-0100-0003g","https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/avn-2017-112000-100-0220947-0100-0003","05100022094701000003","XXX","Ersatzfeuerung HiKE 1+2 35,8+20 MW",,,"LCP","51.3709009446571","6.7191173258152315","03/12/75 00:00:00",,,50,,0,0,,,,,,
6779,5797,"DE.EEA/DE0482.INSTALLATION","DE.EEA/DE0482.PART","DE0482","LCPmapping_unmapped_PlantId","IKW Raff Schwedt KW",,,"LCP","53.08758357","14.2381192","12/01/99 00:00:00",,"Boiler",1200,1,0,0,,,,,,
6779,5797,"DE.EEA/DE0506.INSTALLATION","DE.EEA/DE0506.PART","DE0506","LCPmapping_unmapped_PlantId","HKW Suhl Bohrhügel",,,"LCP","50.63132972","10.69832113","08/14/95 00:00:00",,"Others",126.2,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0509.INSTALLATION","DE.EEA/DE0509.PART","DE0509","LCPmapping_unmapped_PlantId","GTKW Trebbin",,,"LCP","52.23030406","13.30143227","12/14/90 00:00:00",,"GasTurbine",854,0,0,0,,,,,,
6779,5797,"DE.EEA/DE0560.INSTALLATION","DE.EEA/DE0560.PART","DE0560","LCPmapping_unmapped_PlantId","IKW PKW-Wörth",,,"LCP","49.04726732","8.293036","01/24/91 00:00:00",,"Boiler",135,0,0,0,,,,,,
